,dow,incident_date_hour,assault,burglary,larceny,murder,mv_theft,rape,robbery,day_name
0,0,0,24808.0,7114.0,31744.0,111.0,4831.0,1263.0,925.0,monday
1,0,1,20759.0,5545.0,24695.0,86.0,3568.0,921.0,741.0,monday
2,0,2,16672.0,4736.0,20517.0,71.0,3034.0,784.0,650.0,monday
3,0,3,13031.0,4070.0,17112.0,54.0,2682.0,619.0,533.0,monday
4,0,4,10863.0,3452.0,14924.0,58.0,2432.0,527.0,428.0,monday
5,0,5,10539.0,3718.0,16513.0,59.0,2770.0,547.0,489.0,monday
6,0,6,15286.0,5916.0,27965.0,77.0,4466.0,933.0,637.0,monday
7,0,7,26705.0,10193.0,48571.0,135.0,7343.0,1741.0,1055.0,monday
8,0,8,46611.0,17598.0,86375.0,218.0,11714.0,3209.0,1845.0,monday
9,0,9,55807.0,20197.0,101711.0,246.0,13398.0,3806.0,2212.0,monday
10,0,10,61427.0,21927.0,112687.0,262.0,14382.0,4278.0,2366.0,monday
11,0,11,62403.0,22045.0,114034.0,268.0,14381.0,4288.0,2452.0,monday
12,0,12,64490.0,22567.0,117077.0,312.0,14886.0,4369.0,2601.0,monday
13,0,13,64639.0,21897.0,114330.0,258.0,14358.0,4386.0,2512.0,monday
14,0,14,66043.0,22493.0,116533.0,304.0,14441.0,4492.0,2580.0,monday
15,0,15,65933.0,22709.0,117295.0,296.0,14858.0,4432.0,2568.0,monday
16,0,16,65738.0,21710.0,112788.0,294.0,14182.0,4257.0,2503.0,monday
17,0,17,60178.0,19388.0,99558.0,241.0,12645.0,3779.0,2253.0,monday
18,0,18,53127.0,16101.0,82923.0,230.0,10686.0,3027.0,1945.0,monday
19,0,19,48817.0,14270.0,73941.0,200.0,9491.0,2718.0,1863.0,monday
20,0,20,44566.0,12570.0,63210.0,199.0,8453.0,2342.0,1715.0,monday
21,0,21,40414.0,10606.0,52519.0,159.0,7181.0,1891.0,1517.0,monday
22,0,22,33201.0,8747.0,41282.0,139.0,6070.0,1547.0,1251.0,monday
23,0,23,28048.0,7540.0,34511.0,109.0,5061.0,1298.0,1018.0,monday
24,1,0,22157.0,6332.0,28522.0,92.0,4230.0,1163.0,830.0,tuesday
25,1,1,19858.0,5379.0,24922.0,79.0,3652.0,911.0,740.0,tuesday
26,1,2,14685.0,4362.0,19176.0,54.0,2914.0,651.0,584.0,tuesday
27,1,3,12092.0,3759.0,16055.0,56.0,2499.0,569.0,506.0,tuesday
28,1,4,9946.0,3357.0,14455.0,52.0,2284.0,500.0,438.0,tuesday
29,1,5,10223.0,3556.0,16009.0,59.0,2786.0,598.0,439.0,tuesday
30,1,6,14413.0,5276.0,25222.0,59.0,4162.0,824.0,614.0,tuesday
31,1,7,25904.0,9568.0,46012.0,117.0,6916.0,1615.0,1077.0,tuesday
32,1,8,43691.0,16295.0,80589.0,180.0,10836.0,2974.0,1736.0,tuesday
33,1,9,52450.0,18685.0,95479.0,243.0,12228.0,3693.0,2110.0,tuesday
34,1,10,58345.0,20105.0,104895.0,225.0,13324.0,4098.0,2229.0,tuesday
35,1,11,60408.0,20864.0,107879.0,263.0,13501.0,4207.0,2384.0,tuesday
36,1,12,64174.0,22032.0,114877.0,297.0,14427.0,4298.0,2508.0,tuesday
37,1,13,62457.0,20744.0,109236.0,248.0,13553.0,4280.0,2380.0,tuesday
38,1,14,64923.0,21569.0,113297.0,278.0,13921.0,4388.0,2495.0,tuesday
39,1,15,64393.0,21545.0,112916.0,265.0,13952.0,4212.0,2536.0,tuesday
40,1,16,61868.0,20503.0,108319.0,266.0,13621.0,4141.0,2458.0,tuesday
41,1,17,56971.0,18191.0,94036.0,274.0,11998.0,3459.0,2114.0,tuesday
42,1,18,51661.0,15720.0,81140.0,215.0,10431.0,2948.0,1957.0,tuesday
43,1,19,46963.0,13880.0,71209.0,182.0,9070.0,2609.0,1781.0,tuesday
44,1,20,42859.0,12047.0,61850.0,180.0,8258.0,2273.0,1597.0,tuesday
45,1,21,39907.0,10641.0,52499.0,159.0,7376.0,1921.0,1484.0,tuesday
46,1,22,34267.0,9012.0,42798.0,159.0,6232.0,1607.0,1260.0,tuesday
47,1,23,27628.0,7333.0,34498.0,116.0,4919.0,1254.0,1022.0,tuesday
48,2,0,24835.0,6757.0,30162.0,113.0,4425.0,1369.0,852.0,wednesday
49,2,1,21542.0,5540.0,25218.0,91.0,3666.0,929.0,769.0,wednesday
50,2,2,17722.0,4761.0,21131.0,83.0,3121.0,764.0,658.0,wednesday
51,2,3,13174.0,3948.0,16984.0,59.0,2608.0,644.0,561.0,wednesday
52,2,4,11250.0,3717.0,15506.0,44.0,2508.0,565.0,443.0,wednesday
53,2,5,10417.0,3564.0,15970.0,46.0,2684.0,614.0,428.0,wednesday
54,2,6,14887.0,5151.0,24636.0,75.0,3983.0,778.0,581.0,wednesday
55,2,7,26214.0,9544.0,46758.0,119.0,7038.0,1641.0,1045.0,wednesday
56,2,8,43600.0,16127.0,79133.0,190.0,10811.0,2951.0,1655.0,wednesday
57,2,9,51952.0,18590.0,94131.0,229.0,12337.0,3654.0,1995.0,wednesday
58,2,10,57812.0,19932.0,103409.0,247.0,13322.0,3933.0,2218.0,wednesday
59,2,11,59875.0,20277.0,104952.0,258.0,13373.0,4081.0,2224.0,wednesday
60,2,12,63865.0,21551.0,112657.0,249.0,14306.0,4297.0,2544.0,wednesday
61,2,13,61650.0,20294.0,108278.0,248.0,13329.0,3978.0,2365.0,wednesday
62,2,14,62863.0,20925.0,110386.0,261.0,13741.0,4298.0,2386.0,wednesday
63,2,15,65739.0,22287.0,114662.0,267.0,14272.0,4322.0,2552.0,wednesday
64,2,16,63397.0,20953.0,109694.0,292.0,13547.0,4068.0,2558.0,wednesday
65,2,17,56840.0,18219.0,93058.0,229.0,11732.0,3490.0,2125.0,wednesday
66,2,18,52044.0,15579.0,80904.0,204.0,10478.0,2968.0,1890.0,wednesday
67,2,19,47840.0,14010.0,71606.0,207.0,9220.0,2634.0,1885.0,wednesday
68,2,20,44621.0,12411.0,62736.0,200.0,8220.0,2347.0,1607.0,wednesday
69,2,21,39473.0,10611.0,52246.0,190.0,7150.0,1843.0,1504.0,wednesday
70,2,22,34048.0,8878.0,42332.0,168.0,6241.0,1607.0,1256.0,wednesday
71,2,23,28434.0,7496.0,35262.0,128.0,5151.0,1314.0,1020.0,wednesday
72,3,0,23673.0,6795.0,29930.0,97.0,4457.0,1253.0,885.0,thursday
73,3,1,19541.0,5307.0,23820.0,101.0,3452.0,862.0,819.0,thursday
74,3,2,16398.0,4715.0,21004.0,91.0,3112.0,784.0,676.0,thursday
75,3,3,12451.0,3781.0,16532.0,59.0,2564.0,598.0,529.0,thursday
76,3,4,10417.0,3406.0,14418.0,50.0,2383.0,515.0,466.0,thursday
77,3,5,10183.0,3575.0,15656.0,46.0,2682.0,536.0,422.0,thursday
78,3,6,14539.0,5138.0,24431.0,67.0,4040.0,803.0,628.0,thursday
79,3,7,25236.0,9390.0,45078.0,126.0,6786.0,1615.0,1011.0,thursday
80,3,8,43070.0,15663.0,77845.0,188.0,10565.0,2779.0,1708.0,thursday
81,3,9,50062.0,17839.0,90372.0,184.0,11729.0,3437.0,1935.0,thursday
82,3,10,56466.0,20002.0,102121.0,259.0,13196.0,3925.0,2151.0,thursday
83,3,11,58530.0,20021.0,104345.0,219.0,13123.0,3887.0,2304.0,thursday
84,3,12,61544.0,21058.0,108935.0,253.0,13784.0,4073.0,2344.0,thursday
85,3,13,60624.0,19987.0,106495.0,284.0,12957.0,3892.0,2260.0,thursday
86,3,14,62927.0,20701.0,109610.0,287.0,13537.0,4190.0,2439.0,thursday
87,3,15,64356.0,21170.0,112499.0,290.0,13969.0,4294.0,2519.0,thursday
88,3,16,64064.0,20928.0,109804.0,280.0,13613.0,4111.0,2352.0,thursday
89,3,17,57687.0,18612.0,95302.0,241.0,11878.0,3579.0,2161.0,thursday
90,3,18,50987.0,15741.0,80411.0,204.0,10157.0,2957.0,1865.0,thursday
91,3,19,49123.0,13988.0,71764.0,198.0,9121.0,2562.0,1770.0,thursday
92,3,20,44787.0,12585.0,64408.0,180.0,8408.0,2298.0,1687.0,thursday
93,3,21,40953.0,10996.0,53916.0,176.0,7316.0,1954.0,1590.0,thursday
94,3,22,34659.0,9117.0,43632.0,151.0,6308.0,1638.0,1253.0,thursday
95,3,23,29521.0,7752.0,35874.0,110.0,5302.0,1351.0,1068.0,thursday
96,4,0,27125.0,7526.0,33694.0,133.0,5039.0,1394.0,1038.0,friday
97,4,1,23471.0,5961.0,27135.0,119.0,3955.0,1009.0,857.0,friday
98,4,2,19757.0,5226.0,23073.0,99.0,3510.0,865.0,713.0,friday
99,4,3,14924.0,4201.0,18343.0,73.0,2748.0,690.0,572.0,friday
100,4,4,11590.0,3741.0,15709.0,52.0,2432.0,537.0,541.0,friday
101,4,5,11336.0,3741.0,16577.0,38.0,2766.0,573.0,446.0,friday
102,4,6,15841.0,5346.0,25505.0,73.0,4011.0,871.0,631.0,friday
103,4,7,25505.0,9112.0,44248.0,116.0,6626.0,1580.0,1009.0,friday
104,4,8,43748.0,15688.0,77698.0,184.0,10372.0,2909.0,1717.0,friday
105,4,9,52291.0,18320.0,94315.0,243.0,12305.0,3593.0,2029.0,friday
106,4,10,59961.0,20938.0,107016.0,273.0,13724.0,3993.0,2272.0,friday
107,4,11,60913.0,20328.0,105296.0,237.0,13446.0,3989.0,2357.0,friday
108,4,12,63951.0,21833.0,114113.0,282.0,14189.0,4331.0,2484.0,friday
109,4,13,63399.0,21355.0,109997.0,283.0,13960.0,4272.0,2502.0,friday
110,4,14,66491.0,22098.0,114607.0,314.0,14198.0,4241.0,2600.0,friday
111,4,15,67063.0,22122.0,115322.0,291.0,14642.0,4324.0,2559.0,friday
112,4,16,63972.0,21338.0,109760.0,257.0,14088.0,4051.0,2514.0,friday
113,4,17,59616.0,19115.0,98004.0,293.0,12333.0,3531.0,2232.0,friday
114,4,18,53461.0,16326.0,82297.0,245.0,10705.0,2986.0,1999.0,friday
115,4,19,48581.0,14366.0,72854.0,181.0,9624.0,2565.0,1829.0,friday
116,4,20,47750.0,13267.0,66488.0,196.0,8611.0,2483.0,1704.0,friday
117,4,21,44745.0,12130.0,59277.0,183.0,7975.0,2280.0,1587.0,friday
118,4,22,41846.0,11059.0,52902.0,204.0,7561.0,2007.0,1517.0,friday
119,4,23,37939.0,9471.0,44715.0,160.0,6521.0,1752.0,1379.0,friday
120,5,0,33845.0,8668.0,40207.0,136.0,6049.0,1570.0,1217.0,saturday
121,5,1,31618.0,7652.0,35876.0,159.0,5141.0,1332.0,1099.0,saturday
122,5,2,25964.0,6440.0,29825.0,116.0,4303.0,1095.0,957.0,saturday
123,5,3,19354.0,5179.0,22446.0,94.0,3491.0,897.0,728.0,saturday
124,5,4,14697.0,4423.0,18649.0,85.0,2866.0,716.0,571.0,saturday
125,5,5,11596.0,3658.0,16025.0,51.0,2619.0,565.0,498.0,saturday
126,5,6,12291.0,4133.0,19287.0,64.0,3054.0,733.0,515.0,saturday
127,5,7,19001.0,6659.0,32198.0,78.0,4705.0,1242.0,785.0,saturday
128,5,8,29804.0,10868.0,53478.0,156.0,7603.0,1942.0,1198.0,saturday
129,5,9,38748.0,13778.0,67479.0,188.0,8989.0,2516.0,1473.0,saturday
130,5,10,47023.0,16499.0,83450.0,216.0,11121.0,3042.0,1805.0,saturday
131,5,11,48406.0,16677.0,85078.0,226.0,11066.0,3082.0,1894.0,saturday
132,5,12,51984.0,17463.0,88734.0,245.0,11599.0,3223.0,1944.0,saturday
133,5,13,48709.0,15977.0,82772.0,212.0,10147.0,3007.0,1910.0,saturday
134,5,14,48897.0,15998.0,81986.0,214.0,10252.0,2940.0,1918.0,saturday
135,5,15,50074.0,16008.0,83221.0,216.0,10351.0,3037.0,1997.0,saturday
136,5,16,49283.0,15661.0,80177.0,203.0,10147.0,2778.0,1839.0,saturday
137,5,17,50857.0,15181.0,77969.0,205.0,9882.0,2726.0,1839.0,saturday
138,5,18,48486.0,13983.0,72041.0,184.0,9397.0,2598.0,1827.0,saturday
139,5,19,48679.0,13373.0,68847.0,208.0,8897.0,2536.0,1699.0,saturday
140,5,20,46263.0,12707.0,62718.0,190.0,8537.0,2338.0,1655.0,saturday
141,5,21,44866.0,11841.0,57332.0,190.0,7962.0,2146.0,1545.0,saturday
142,5,22,41636.0,10792.0,51388.0,170.0,7215.0,1891.0,1465.0,saturday
143,5,23,40397.0,9733.0,46378.0,166.0,6554.0,1705.0,1289.0,saturday
144,6,0,34785.0,8864.0,40471.0,156.0,5989.0,1632.0,1203.0,sunday
145,6,1,32748.0,8360.0,38108.0,167.0,5487.0,1583.0,1195.0,sunday
146,6,2,26641.0,6796.0,30492.0,128.0,4535.0,1175.0,904.0,sunday
147,6,3,21574.0,5682.0,25032.0,113.0,3757.0,945.0,750.0,sunday
148,6,4,16835.0,4569.0,19508.0,78.0,2941.0,774.0,593.0,sunday
149,6,5,11954.0,3516.0,15403.0,64.0,2388.0,632.0,487.0,sunday
150,6,6,12631.0,3947.0,18265.0,74.0,2917.0,673.0,513.0,sunday
151,6,7,17481.0,6184.0,29026.0,78.0,4365.0,1067.0,694.0,sunday
152,6,8,27218.0,9734.0,46367.0,118.0,6626.0,1701.0,1088.0,sunday
153,6,9,33964.0,11753.0,58614.0,162.0,8236.0,2209.0,1375.0,sunday
154,6,10,39899.0,13735.0,67824.0,191.0,9253.0,2475.0,1445.0,sunday
155,6,11,43935.0,14446.0,72913.0,178.0,9621.0,2820.0,1636.0,sunday
156,6,12,48280.0,16248.0,82192.0,239.0,10526.0,3002.0,1759.0,sunday
157,6,13,44696.0,14667.0,74559.0,194.0,9400.0,2777.0,1605.0,sunday
158,6,14,48070.0,15147.0,76607.0,206.0,9667.0,2750.0,1836.0,sunday
159,6,15,47231.0,14855.0,76033.0,185.0,9733.0,2719.0,1725.0,sunday
160,6,16,48331.0,14898.0,76058.0,215.0,9692.0,2760.0,1805.0,sunday
161,6,17,47496.0,14068.0,72197.0,196.0,9221.0,2667.0,1778.0,sunday
162,6,18,46614.0,13426.0,67818.0,185.0,8965.0,2434.0,1707.0,sunday
163,6,19,45674.0,12714.0,63552.0,194.0,8477.0,2337.0,1607.0,sunday
164,6,20,43397.0,11715.0,57781.0,198.0,7991.0,2100.0,1560.0,sunday
165,6,21,39358.0,10346.0,50107.0,148.0,6992.0,1862.0,1465.0,sunday
166,6,22,35654.0,9215.0,43972.0,154.0,6267.0,1659.0,1294.0,sunday
167,6,23,29693.0,7585.0,35264.0,117.0,5116.0,1380.0,1124.0,sunday
